Customer_ID,Name,Age,Join_Date,City,Annual_Income,Spending_Score
CUST_1000,User_0,56,2020-01-05,Los Angeles,"$51,971.30",97
CUST_1001,User_1,69,2020-01-12,Houston,45146.193795563755,69
CUST_1002,User_2,46,2020-01-19,Houston,"$49,688.78",61
CUST_1003,User_3,32,2020-01-26,new york,"$80,229.18",48
CUST_1004,User_4,,2020-02-02,miami ,66345.25539522368,19
CUST_1005,User_5,,2020-02-09,Miami,35840.30223980834,4
CUST_1006,User_6,78,2020-02-16,Los Angeles,"$52,852.39",35
CUST_1007,User_7,38,2020-02-23,miami ,"$52,218.85",64
CUST_1008,User_8,56,2020-03-01,Los Angeles,92667.38455558095,49
CUST_1009,User_9,75,2020-03-08,new york,94104.35309319978,17
CUST_1010,User_10,-25,2020-03-15,Houston,43327.823695805986,44
CUST_1011,User_11,40,2020-03-22,Houston,119796.64365440476,92
CUST_1012,,28,2020-03-29,Houston,54010.29128477565,30
CUST_1013,User_13,28,2020-04-05,Miami,"$117,895.35",93
CUST_1014,User_14,41,2020-04-12,new york,66993.33119864081,46
CUST_1015,,70,2020-04-19,Miami,32974.56596104935,6
CUST_1016,User_16,53,2020-04-26,Miami,"$61,056.41",99
CUST_1017,User_17,57,2020-05-03,NEW YORK,"$87,091.62",37
CUST_1018,User_18,41,2020-05-10,New York,91263.49063992902,24
CUST_1019,User_19,20,2020-05-17,NEW YORK,77784.11249854226,93
CUST_1020,User_20,200,2020-05-24,NEW YORK,70300.48481157824,46
CUST_1021,User_21,70,2020-05-31,Houston,79760.3780164195,53
CUST_1022,User_22,19,2020-06-07,Chicago,83342.70514914542,95
CUST_1023,User_23,41,2020-06-14,Chicago,37276.799369944376,99
CUST_1024,User_24,61,2020-06-21,new york,63268.9010455264,60
CUST_1025,User_25,47,2020-06-28,Chicago,51794.39444496833,97
CUST_1026,User_26,55,2020-07-05,Chicago,102282.57807419063,63
CUST_1027,User_27,19,2020-07-12,NEW YORK,72327.05710014346,85
CUST_1028,User_28,77,2020-07-19,Chicago,118508.08268053587,32
CUST_1029,User_29,38,2020-07-26,miami ,65894.19982000977,87
CUST_1030,User_30,50,2020-08-02,Los Angeles,"$103,478.87",150
CUST_1031,User_31,29,2020-08-09,Los Angeles,101851.0612486096,67
CUST_1032,User_32,75,2020-08-16,new york,43564.578956888654,18
CUST_1033,User_33,39,2020-08-23,Houston,75737.88990666467,25
CUST_1034,User_34,78,2020-08-30,New York,92623.15261117936,95
CUST_1035,User_35,61,2020-09-06,Houston,107252.29243323479,54
CUST_1036,User_36,42,2020-09-13,Los Angeles,"$59,336.30",58
CUST_1037,User_37,66,2020-09-20,new york,"$49,821.69",67
CUST_1038,User_38,44,2020-09-27,Miami,"$94,003.46",46
CUST_1039,,76,2020-10-04,Chicago,102855.09415257438,24
CUST_1040,User_40,59,2020-10-11,Houston,"$61,379.94",-10
CUST_1041,User_41,45,2020-10-18,Chicago,38655.88959822787,47
CUST_1042,User_42,77,2020-10-25,Chicago,114647.09380406435,86
CUST_1043,User_43,33,2020-11-01,New York,65781.481897877,23
CUST_1044,User_44,32,2020-11-08,Chicago,76597.62154747322,66
CUST_1045,User_45,79,2020-11-15,Miami,105393.90953165952,27
CUST_1046,User_46,,2020-11-22,Chicago,90812.11053353526,2
CUST_1047,User_47,64,2020-11-29,new york,"$96,169.45",90
CUST_1048,User_48,79,2020-12-06,miami ,48816.445866394235,17
CUST_1049,User_49,68,2020-12-13,Los Angeles,78730.31764448092,33
CUST_1050,User_50,61,2020-12-20,Chicago,92620.5959410574,9
CUST_1051,,72,2020-12-27,NEW YORK,50569.50196175697,43
CUST_1052,User_52,,2021-01-03,Los Angeles,"$45,745.94",48
CUST_1053,User_53,74,2021-01-10,Los Angeles,118395.1508996492,39
CUST_1054,,20,2021-01-17,Houston,76497.23021439128,93
CUST_1055,User_55,54,2021-01-24,Miami,53474.62573473681,42
CUST_1056,User_56,68,2021-01-31,Chicago,119662.83297821319,26
CUST_1057,User_57,24,2021-02-07,NEW YORK,116887.74161599143,99
CUST_1058,User_58,38,2021-02-14,Houston,80246.41082463879,50
CUST_1059,User_59,,2021-02-21,Miami,109437.27088704058,25
CUST_1060,User_60,56,2021-02-28,Houston,"$46,983.64",24
CUST_1061,User_61,35,2021-03-07,miami ,"$55,098.42",13
CUST_1062,User_62,21,2021-03-14,Miami,93032.20469754942,60
CUST_1063,User_63,42,2021-03-21,Chicago,106199.50280144752,7
CUST_1064,User_64,77,2021-03-28,Miami,107069.18626902832,57
CUST_1065,User_65,31,2021-04-04,Houston,"$66,405.73",36
CUST_1066,User_66,67,2021-04-11,Miami,109899.30888848638,45
CUST_1067,User_67,,2021-04-18,Chicago,106583.56038907614,20
CUST_1068,User_68,26,2021-04-25,Chicago,"$114,207.15",65
CUST_1069,User_69,43,2021-05-02,Houston,100680.65860025492,8
CUST_1070,User_70,70,2021-05-09,Los Angeles,90208.94292428058,16
CUST_1071,User_71,19,2021-05-16,Los Angeles,82261.79592928092,14
CUST_1072,User_72,37,2021-05-23,miami ,63505.44899055688,76
CUST_1073,User_73,45,2021-05-30,New York,"$114,612.01",87
CUST_1074,User_74,64,2021-06-06,miami ,"$117,629.75",15
CUST_1075,User_75,77,2021-06-13,Houston,"$55,552.89",92
CUST_1076,User_76,24,2021-06-20,Houston,57482.74743099541,98
CUST_1077,User_77,61,2021-06-27,Houston,73705.23782276039,66
CUST_1078,User_78,78,2021-07-04,Houston,70358.17286876225,32
CUST_1079,User_79,25,2021-07-11,Houston,119501.17163497386,87
CUST_1080,User_80,64,2021-07-18,Chicago,45833.27274096108,63
CUST_1081,User_81,52,2021-07-25,Los Angeles,31626.78272539688,86
CUST_1082,User_82,31,2021-08-01,Houston,74450.43436650911,51
CUST_1083,User_83,34,2021-08-08,New York,"$46,094.04",25
CUST_1084,User_84,53,2021-08-15,New York,"$62,982.19",58
CUST_1085,User_85,67,2021-08-22,new york,96975.34707509061,63
CUST_1086,User_86,57,2021-08-29,new york,94884.59318269163,62
CUST_1087,User_87,21,2021-09-05,Chicago,"$57,725.47",22
CUST_1088,User_88,19,2021-09-12,New York,78828.62074994094,58
CUST_1089,User_89,79,2021-09-19,Houston,75793.2669154884,58
CUST_1090,User_90,23,2021-09-26,miami ,"$87,269.94",86
CUST_1091,User_91,71,2021-10-03,NEW YORK,52541.56367450257,49
CUST_1092,User_92,59,2021-10-10,Chicago,83088.37628044895,52
CUST_1093,User_93,,2021-10-17,Chicago,118100.35724475082,42
CUST_1094,User_94,71,2021-10-24,new york,"$73,806.79",70
CUST_1095,User_95,,2021-10-31,Miami,111548.89089466986,15
CUST_1096,User_96,35,2021-11-07,new york,69095.49289593857,54
CUST_1097,User_97,43,2021-11-14,Chicago,61507.05669252081,60
CUST_1098,User_98,,2021-11-21,Los Angeles,88059.30258275084,97
CUST_1099,User_99,51,2021-11-28,Houston,90203.16536967896,8
CUST_1000,User_0,56,2020-01-05,Los Angeles,51971.297002299674,97
CUST_1001,User_1,69,2020-01-12,Houston,45146.193795563755,69
CUST_1002,User_2,,2020-01-19,Houston,49688.77976157633,61
CUST_1003,User_3,32,2020-01-26,new york,80229.1801815607,48
CUST_1004,User_4,60,2020-02-02,Miami,"$66,345.26",19
